# energies in first column, volumes in second column, from NPT simulation, T = 121.43116059 K, P = 30 bar
-1083.663557	16.65699
-1095.450192	16.66366
-1072.877580	16.68940
-1000.326097	16.74668
-1056.386241	16.85859
-1033.464670	16.9756
-963.062405	17.077284
-992.987484	17.177486
-1016.943893	17.28312
-1023.222379	17.3794
-983.374123	17.43458
-983.486328	17.454812
-988.188572	17.452362
-983.426150	17.393735
-986.527298	17.271081
-965.600455	17.114730
-966.261244	16.940019
-1033.447042	16.7774
-1027.920335	16.55938
-1040.227274	16.35523
-1104.598901	16.19185
-1075.495223	16.08863
-1086.909600	16.07350
-1118.926930	16.1236
-1108.738083	16.20228
-1045.287130	16.33737
-1054.692022	16.57514
-1000.655721	16.81128
-989.566126	17.047085
-984.845819	17.240640
-959.006715	17.36620
-977.343893	17.381566
-1020.781644	17.36619
-1004.945560	17.33391
-1007.662990	17.27546
-1019.628453	17.20877
-1011.338359	17.1199
-998.825603	16.995645
-1014.461670	16.83722
-1004.988611	16.71021
-1037.850103	16.63874
-1049.160549	16.61643
-1052.644593	16.66017
-1055.827667	16.77500
-1034.871626	16.92009
-1018.551968	17.02370
-1030.951494	17.11311
-1005.696507	17.17778
-966.589635	17.206514
-984.016679	17.241277
-996.777199	17.228803
-993.935252	17.218818
-975.891204	17.218674
-980.225084	17.180077
-1028.424578	17.0651
-1026.868154	16.86770
-1007.488616	16.66299
-1051.334984	16.51911
-1009.218067	16.35779
-1026.760309	16.27992
-1035.459989	16.26357
-1048.181879	16.28840
-1063.428504	16.34639
-1036.359181	16.43245
-1049.661508	16.57005
-1031.861683	16.68623
-1034.392932	16.79569
-1028.701886	16.95718
-1012.685392	17.18866
-970.134201	17.410430
-900.137075	17.576228
-925.511695	17.736155
-889.416808	17.848997
-916.176161	17.972575
-902.465540	18.025539
-922.489163	18.026433
-898.952237	17.955407
-878.415805	17.812465
-922.805894	17.590727
-974.055415	17.303983
-965.139562	16.998153
-1018.681149	16.73439
-1022.762785	16.47407
-1049.271716	16.26261
-1044.080791	16.14545
-1032.986345	16.10040
-1016.531816	16.12829
-1030.752754	16.19559
-1052.117018	16.29872
-1055.304253	16.40585
-1059.619150	16.52419
-1068.077113	16.67131
-980.545618	16.846567
-955.381543	17.096632
-941.584094	17.345119
-946.517475	17.490782
-917.774455	17.552090
-908.205047	17.548118
-940.125216	17.511264
-924.981406	17.410852
-937.470001	17.304790
-953.910184	17.182416
-991.462137	17.012254
-1014.141933	16.85286
-1026.048744	16.74328
-1032.001321	16.63285
-1032.905046	16.52742
-1073.071894	16.43784
-1070.297698	16.37985
-1059.169422	16.37360
-1048.852166	16.45762
-1042.889941	16.59810
-1022.550481	16.71954
-1035.379138	16.88097
-999.219548	17.034089
-992.318489	17.178019
-992.369227	17.263105
-992.856973	17.314198
-987.650474	17.359459
-986.532907	17.363916
-989.116022	17.342001
-951.369602	17.285696
-949.725984	17.201746
-986.741952	17.129703
-1022.901628	17.01620
-982.689226	16.897676
-1018.591172	16.80649
-1035.931220	16.69084
-1004.453918	16.54260
-999.845394	16.419104
-1010.774728	16.38907
-1051.409017	16.42549
-1033.003597	16.49006
-1037.092252	16.59592
-1061.261720	16.72739
-1045.699676	16.89485
-1007.224130	17.08847
-978.959190	17.261333
-961.597281	17.362611
-954.445709	17.36355
-982.744256	17.293365
-1023.866965	17.15484
-993.665951	16.997129
-1037.398742	16.92967
-1050.705025	16.92094
-1012.526721	16.92802
-1010.430885	16.96073
-1017.010322	16.95794
-988.883707	16.968588
-981.332204	17.001309
-989.170622	17.046394
-980.286733	17.089980
-964.592765	17.163869
-984.813690	17.25542
-964.698895	17.25143
-1000.838891	17.13143
-986.540524	16.955347
-980.770432	16.828484
-1014.962150	16.77297
-1009.446750	16.70208
-1016.428728	16.60953
-1009.048689	16.49496
-1025.592681	16.42808
-1018.154703	16.38442
-1030.458117	16.38775
-1056.335201	16.45110
-1049.104112	16.51434
-998.022155	16.561112
-1011.566055	16.62823
-1077.808889	16.7601
-1049.536457	16.87301
-1021.843427	16.96619
-1025.813399	17.03894
-1006.087417	17.0872
-990.894174	17.101170
-978.194992	17.084478
-1009.804099	17.05347
-998.394770	17.002225
-1031.153387	16.95896
-1027.869551	16.92626
-1034.158490	16.89057
-1025.499506	16.82345
-1050.812754	16.74935
-1021.562810	16.71914
-1004.270888	16.71189
-1012.854393	16.68453
-1007.400357	16.62884
-986.805240	16.570665
-1054.105369	16.57844
-1048.905989	16.60784
-1018.652777	16.68225
-1011.931487	16.76224
-1012.377910	16.78103
-1042.460807	16.79592
-1028.970061	16.81362
-1010.233301	16.86743
-980.769094	16.973681
-965.379303	17.103919
-944.157531	17.220938
-962.679243	17.295711
-976.982894	17.325793
-1007.054670	17.3672
-989.270004	17.345489
-973.929409	17.282980
-937.251176	17.162944
-934.384144	17.037341
-967.002541	16.908192
-994.269630	16.727894
-1036.261559	16.53157
-1018.170919	16.34697
-1028.767922	16.20692
-1063.215412	16.18972
-1100.908129	16.24584
-1095.342792	16.29972
-1075.265401	16.37825
-1019.384325	16.46728
-1011.076832	16.58715
-1012.784521	16.76025
-1038.220688	16.9156
-1022.819884	16.9946
-1013.298437	16.99762
-975.065113	16.992683
-1006.575193	16.98058
-982.155967	16.957299
-1011.833990	16.94596
-1034.876052	16.92319
-1021.010685	16.89762
-1012.299857	16.85615
